,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
14,0.4136645764795317,0.4007707875983773,0.04585395129910059,0.18681962154770393,0.3660789966466955,-0.06363456760759964,-0.04580742183607168,-0.031209195375959443,-0.021802793665963893,-0.012602515854116873,1.4550984026605698e-05,-0.0004537686169766136,-0.0005532699689476787,0.0014933327034917223,0.002592071672932406,0.004588088301994955,0.008596676597378974,0.020889088879357993,-0.0936198512198944,-0.08631912152869259,-0.17837853344772606,-0.12802925327970233,0.17773623129177016,-0.01322800270293393,-0.003914119708694735,-0.011396699986884485,0.11152979885856011,0.18237281612550432,0.14294621885884837,0.29036212011674917,11.0
15,0.026268290426588146,0.1257830565334337,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.0790036258206035,-0.06876589617919118,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,0.0001976304411185481,-0.00035367906020731036,-0.00039229397622526934,0.0016499496496037776,0.002434941820822712,0.008909284365001418,-0.03159469576435243,-0.06261713130648591,-0.2534424743084289,-0.08700239518091057,-0.17991880048194467,-0.12281272935605918,0.163490351187261,-0.013508944869471868,0.010843889190075113,0.00042570786449632223,0.11604726819944013,0.1811061291935062,0.15320091961514087,0.8561781870705255,4.0
16,0.2611556867126411,0.17813051277423197,0.1383733250141093,-0.15531585491613076,0.03505726756671401,-0.05009890497395,-0.03906754197139465,-0.03776888335448834,-0.02889442816309666,-0.024758002898773685,-4.4667395550002655e-05,-0.0004620421867696767,-0.0005583114432500554,0.0003894894605644741,0.0027893280621699543,0.008108817187351035,0.014021113692219107,0.020537071516250605,-0.14605652008816036,-0.0847905793065724,-0.14428692831350526,-0.12256600975065272,0.17706413248340436,-0.011897435502772903,-0.01184596723209688,-0.006722274883327644,0.09860218222139168,0.15801057551029934,0.1719930716785235,0.28388413604804696,0.0
17,-0.05156655745962284,-1.4424245234727888e-05,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.06875768766159882,-0.05289820735190974,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,-9.266840986183826e-07,-0.0004939295616678251,-0.0006381351363464567,0.001659936256090353,0.0024649395313178528,-0.0022203621306183703,0.00548836641079669,0.037561438303953976,-0.08988560637352877,-0.09773286532291367,-0.18947953630515724,-0.10252238891132823,0.17970441763870781,-0.020108281267295074,-0.007030591631355071,0.02378637379422827,0.10264764799055617,0.18102327956294237,0.14995341788728145,0.1926276556570318,14.0
18,-0.1576511090202708,-0.10340065032081137,0.11765531141297059,-0.16029097929424022,-0.11797093400517687,-0.062095054515633664,-0.05512266809778005,-0.05323495366007082,-0.048915567332562845,-0.0395415782465946,-6.205406313288712e-06,-0.0007795208049698104,-0.0005585438150766322,0.0010917753932613117,0.002578433502550726,0.0061707893474753535,0.01101936735704317,0.030879170673628165,-0.10673572818065549,-0.08207908035261618,-0.16705302456504936,-0.12894593621997907,0.17959975523988897,-0.013999802389653542,-0.001314498152692845,-0.015663587532222245,0.10306178384409118,0.17185181786540446,0.1608983501768406,0.20241118158228885,18.0
19,-0.1817522548124478,-0.06037758472290527,-0.08019381083912494,-0.04375825828390726,0.02072532119593269,-0.08250612973503971,-0.06867731439475831,-0.05487406143475684,-0.04693716053561493,-0.03840872547105553,-6.149939929475458e-05,-0.0004389306400687077,-0.000704384990575311,0.0017328942984813172,0.0025132233866245707,0.010830123597454559,0.004702268322977451,0.03614196733643123,-0.03447223052913087,-0.08680289299497126,-0.18110673414898898,-0.12329851996447182,0.1784034530560661,-0.011926357792192173,-0.008730730687250193,-0.0016239945476595678,-0.09886822585447831,0.1892219947697311,0.1369827255176665,-0.10826906067083175,2.0
20,-0.16278741877925934,-0.07918995180944216,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.06199708760472616,-0.047248538348352256,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,4.348645173450045e-06,-0.0004981239783118461,-0.000585068120390397,0.0006908411433636106,0.002333643110434182,0.009162588164450142,0.01016940510189277,0.029682727018752707,-0.10622696740327246,-0.08230706700664439,-0.18206728483376292,-0.12809794869753968,0.17972924944710578,-0.014602020760364485,-0.0020332439079492016,-0.010793604321627431,0.10652093427502671,0.1720994351457093,0.16042212439055883,0.20219607874184953,18.0
21,-0.13611811810758806,-0.1299015500427155,0.02497778492238068,-0.16029097929424022,-0.11797093400517687,-0.05358570936137904,-0.04641209607757358,-0.03291911589108529,-0.048915567332562845,-0.0395415782465946,5.728073639563619e-06,-0.00042745191741296967,-0.0011798774696315862,0.0015264026133156334,0.0025238074582886877,0.02216697301097617,0.005710787746946924,-0.01439714856120174,-0.12231536996097539,-0.10088435230393636,-0.19067335514405287,-0.12364118907192449,0.16740845220596237,-0.02907868702103773,0.033275249070991934,0.025958705321860502,0.11278192094898822,0.18643465182981778,0.14199837146269415,0.0853380668934598,21.0
22,-0.06677793636124275,-0.06283137173419269,-0.09806507447980183,-0.16029097929424022,-0.11797093400517687,-0.06731364524321563,-0.050600708676723415,-0.04407341306864686,-0.048915567332562845,-0.0395415782465946,-4.552512649875706e-06,-0.0004773880500179524,-0.0005728626510308277,0.0016264003243042396,0.002571113677310898,6.034195893382614e-05,0.006567405119604671,0.035634782186155185,-0.10846773609956104,-0.10544019429657353,-0.20325903913134372,-0.1069612215327011,0.17992937897180375,-0.019612651231963686,-0.008893227626282918,0.0271146986745314,0.1014764933667138,0.17621930793733528,0.15631964177701102,0.1902138425891648,14.0
23,0.13590874874345896,0.18156581459003437,0.41688036281262264,-0.11436675426553757,0.1301412558545858,-0.059228150598361534,-0.04025621366077043,-0.029230219257162664,-0.022721862939046555,-0.016697630695027783,2.1230053439776074e-05,-0.0003903012407114662,-0.0005824669252435106,0.0013577566100890736,0.0024434168048513586,0.0008267476882466037,0.007725411468513838,0.024965611170717515,-0.18975257704350879,-0.08804576731787969,-0.17568491466755368,-0.12104378888716988,0.14560678171961072,-0.013348809689740782,-0.0031836335578029553,0.00011297505209473466,0.10923859396653343,0.17818948094313242,0.14680111327792134,0.33881961284667894,10.0
24,-0.21533581862121903,-0.16785345581729427,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.08624174325091312,-0.072247262822371,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,-2.2100543702765774e-05,-0.0004215070047895399,-0.0005780761285185187,0.0008217946933770955,0.0025538932017519244,0.010273277135156801,0.01167775747510785,0.004704765611369941,-0.11940661340656354,-0.08543459674685201,-0.1792571805278385,-0.11482091231986657,0.17445285716815526,-0.012529978297778516,-0.0041624755310178,0.001903322556764957,-0.115295054502784,0.16970162345267342,0.1592210120986965,0.22698384059198812,9.0
25,-0.21533581862121903,-0.16785345581729427,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.08624174325091312,-0.072247262822371,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,1.3669707359522074e-05,-0.0004271997416230258,-0.0006915044793904357,0.0013601933230987136,0.002964523980122553,0.003184895617175388,0.013904084543930039,-0.0009606418562643796,-0.10683131407348403,-0.08043960829567287,-0.19086489928016187,-0.13914257205564468,0.180609601557167,-0.017842938375910382,0.015512925208071756,-0.015622534115427779,0.10010361301791396,0.1914112641303467,0.14166876411283782,0.15444940435642324,19.0
26,-0.1201165377045853,-0.13202816545249793,-0.06437853328100379,0.010202706124818344,-0.07759491304663164,-0.05215512744970937,-0.0311162155096521,-0.022941359255493437,-0.03563470527873167,-0.027789637937603858,-0.0005480300660011076,-0.000435166557858618,-7.513911508187181e-05,0.0011542565210535217,0.0026003515252337904,0.026731138830657645,0.0033996462710560553,-0.02530449407191046,-0.13670427390242437,-0.09799787340176848,-0.19411362514735783,-0.12274782285572296,0.16843240652384647,-0.031191176290637276,0.03979375188120977,0.02572824007474365,0.11422861755086076,0.18589665792173946,0.14534560583569406,0.09749597904860469,21.0
27,-0.1651580232834079,0.1221841689168788,-0.005071242438049495,0.22355900157066602,-0.10595059188774739,0.13727877968878435,-0.013612402721827389,0.002047574007474047,0.004362691106410783,0.013225129299818552,4.2810503067729636e-05,-0.0004011401310511413,-0.0007531427414797933,0.0008417214289710478,0.001851205629013475,0.007645206477534092,0.01725419662681291,-0.012194294470902783,-0.1814887796303011,-0.09123780355432522,-0.17023403559880002,-0.10786676584882979,0.17166331065837045,-0.008761226096602712,-0.0014561628978438193,0.01528133009056475,-0.12265418605881055,0.16815430157382025,0.15738615647610332,0.5078730736971979,6.0
28,0.002167144634411141,0.0634568664467332,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.0742011112161393,-0.06642627374579901,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,-8.653598760717476e-05,-0.00042203599476926216,-0.0007114831474015548,0.0017363842464353117,0.002494316314225574,0.00994527429470399,-0.0295075370855391,-0.061621108529019766,-0.24749873737322836,-0.08542274207301216,-0.18060904910654194,-0.12205813112041304,0.16545163593019355,-0.01527347142404386,0.0193636473385582,0.004572343013686222,-0.10266567241029871,0.18076863527730835,0.15308862395051606,0.8449333964052878,4.0
29,-0.123079793334771,-0.033058755997238655,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.0643856189131947,-0.046013195108296635,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,-1.0672700741338396e-05,-0.00043095556178883475,-0.0005763881714824419,0.0012452834242953784,0.002524729710272571,0.0016681005225891966,0.006120190602559541,0.03753809480531935,-0.08032214582609679,-0.0682254316827361,-0.20022789911320327,-0.14344887413421717,0.17124484512270752,-0.013417374843059523,0.002227760288372214,-0.02575281073295043,0.10658285403142599,0.18304348314442861,0.15037987273423473,0.1519327716776496,12.0
30,0.5023646950097569,-0.00982957229038441,0.372281280098721,0.17265965216385393,-0.07929008949908965,-0.04786272804203867,-0.030789562796572217,-0.01336117045381325,-0.006907650292623429,-0.007118345567046624,-1.4155653883145442e-05,-0.00043793424334567576,-0.0006044123079282742,0.0013279559537790568,0.0025191087056816407,0.0017064854526950037,0.009392654756918556,0.024783232866766446,-0.19902125390503586,-0.08729461449862855,-0.17151905907419326,-0.12418209725146384,0.1464754248836057,-0.014601210850986094,-0.0021044449356787615,-0.0033559568657341135,0.1145269299744769,0.17540246940121357,0.15025113948876517,0.3690810040359935,1.0
31,-0.21533581862121903,-0.16785345581729427,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.08624174325091312,-0.072247262822371,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,4.619035314076776e-05,-0.00039897166920882743,-0.0006698990798437993,0.0019595895975525715,0.002486439079352783,0.004219427724536553,-0.09007672100499017,-0.13916786475381665,-0.43611048305015526,-0.08799923601141182,-0.18016560266005247,-0.1238929052518488,0.1252741644195499,-0.011939445156582917,-0.003786479072059448,-0.0037115338051010188,-0.10600669308960232,0.17824114785993755,0.16069855233777156,-0.11092627751161714,3.0
32,-0.1214993903320053,-0.13448195246378536,-0.1418733933157974,-0.16029097929424022,-0.11797093400517687,-0.0725020403703197,-0.060155658686715796,-0.05522807887034883,-0.048915567332562845,-0.0395415782465946,2.2483334941882286e-05,-0.00044462560689601145,-0.0006097355988990113,0.0013746065134928557,0.0029888515422750563,0.001584848836529127,0.006322018389660353,0.038708912466983755,-0.0733742695714638,-0.06954474548834874,-0.20102036003103135,-0.14346015721209399,0.17228538189959358,-0.017111184533089706,0.003937116854196424,-0.023756268611180558,0.10708519710679164,0.18471133670792328,0.14814809902497222,0.15721677657325095,12.0
33,-0.1412544278665766,-0.11207069776069359,0.008055437935191055,0.07449662116500204,0.11704216508559212,-0.03774312802806853,-0.028261188289270038,-0.018718384774217056,-0.011352040558213074,-0.02833763576049324,1.4505784358429892e-05,-0.0003324918881114363,-0.000547403322634572,0.0007182170151513852,0.003051446227588679,0.008251628437448302,0.010777686400073429,-0.00024092319063096296,-0.13243336086997307,-0.08431879278362318,-0.18565362112004932,-0.11593214674699441,0.17913805110493322,-0.011427058723306892,0.009637744640689203,-0.004988055261596285,-0.11908485267675752,0.16239260412956877,0.16375219411282574,0.33177041981405364,9.0
34,-0.0009936613711202696,-0.16785345581729427,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.07617434039887075,-0.072247262822371,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,2.3164507452691033e-05,-0.0004611962076669731,-0.0006045223667425128,0.0016190637760977189,0.0024243667148697275,-0.0014855272627073593,0.0127526165725956,0.005999847046562854,-0.12698525343221756,-0.092075894245876,-0.18884796467532358,-0.12875710605310853,0.18720651297324264,-0.028058178098462457,0.008558245530821835,0.004293672328744334,0.10577707201725481,0.18133533135993032,0.14790379980768764,0.28274597412280117,13.0
35,-0.17819634805622497,0.20724878530817603,0.10579385324437973,0.23676221626641805,0.04831046528593115,-0.04089123104427661,-0.03365644193228051,-0.02150538321655844,-0.014583405904923605,-0.005800968633608301,-2.5391686672734788e-05,-0.00044449149909590906,-0.0006775221630272159,0.0008320996901082138,0.0023774058340517144,0.03186927442785487,0.008430549517467523,0.011272903040783558,-0.11957751897178205,-0.08748623573953515,-0.18807082933195554,-0.12063872603858929,0.1693716002930842,-0.007708816440820215,-0.0012853894348100687,-0.013364499772596988,0.1224964741882728,0.18236235571351797,0.16104224506267656,0.1067985162940126,16.0
36,-0.012649133516517346,0.09960932841303453,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.07843183398954352,-0.06908620174925593,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,-7.823523384068482e-06,-0.0004672936441134556,-0.0006733094831878549,0.0017778457289319306,0.002412847858506063,0.008150556606917743,-0.023213525788958692,-0.054717116440455044,-0.2359512296996577,-0.08695430999447029,-0.1798839713448791,-0.12276919964469567,0.1667611065511062,-0.015121074107566803,0.01868739989864446,0.005152447896042366,-0.10273234967664545,0.17901969826854044,0.1551210844260688,0.8654690720692527,4.0
37,0.29355394826933806,-0.02733325297090134,0.31012723929530495,0.18586286685960596,0.02365335325017834,0.059680484296700496,0.07011947557084322,0.050257754141450436,0.02098577687107708,0.030846880908170213,5.871816311144787e-05,-0.0003335860279577437,-0.000757400281506074,0.0009218884511561199,0.0023666122697611454,0.008917776437223888,0.014756940731058451,-0.015186718267036213,-0.18004645805275427,-0.08975466940874523,-0.17025809951795076,-0.11158767704994599,0.16917063097089105,-0.00941550633273947,0.0052189259671660574,0.013322147417523257,-0.12201952219963061,0.1717143651874952,0.1559003118816746,0.4987753513461009,6.0
38,-0.07547015287645413,-0.011301844497156861,0.2299437820756307,0.28727886379799095,0.18269172588078397,-0.016566479625462673,-0.0007744506036316378,0.005306370397908984,0.013735803485149429,0.022424388691836626,7.332243648036012e-06,-0.0002615510675650535,-0.000572152007760997,0.0011732075561506393,0.0022178600491708413,0.009393954044101645,0.014600839512164565,-0.010046337989738339,-0.16009227339483376,-0.08988730733385447,-0.1424146216168191,-0.11966091344386114,0.172033523172718,-0.0127202102959037,-0.0031449980932238713,0.012091838910259648,-0.12070112691784377,0.16827094382111818,0.1581485857647596,0.4355611264260214,7.0
39,-0.1501441947571337,-0.16785345581729427,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.08448613346205229,-0.072247262822371,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,5.918334355146978e-05,-0.0004020390729757044,-0.0006291013257818376,0.0019123908212078254,0.002380470852009008,-0.005074317109487073,-0.09473093120868195,-0.14044015799709833,-0.4503708652949935,-0.08793724962920095,-0.18022478836861383,-0.12397035771689349,0.13735851988065706,-0.011821602349887208,-0.005009127139435221,-0.003520794486357546,0.11305275045804893,0.17708925826935704,0.16314845088153285,-0.11117222550148077,3.0
40,-0.07448240099972557,-0.16785345581729427,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.07125601947078844,-0.072247262822371,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,4.1968088298176966e-05,-0.00047904952838737254,-0.0005948372352677704,0.0016356696780387289,0.0022846082453348284,-0.0021986675662042546,0.005606844699870055,0.03609201881046145,-0.09472715125760872,-0.10269958844089416,-0.19788383539240811,-0.10245218572974774,0.17981019637250392,-0.01813441062475516,-0.006059774815348574,0.01921420737609985,0.10138701011292568,0.1812709512553027,0.15163237201306895,0.13256952920661383,14.0
41,-0.1770110458041507,-0.10716312373811875,-0.0824079496972619,0.082533360545025,-0.11797093400517687,0.0765769219411143,-0.011371880478863956,-0.01662940357852016,-0.03096674317436989,-0.0395415782465946,-0.00014855431456231656,-0.00013287044640099936,-0.0004706528043733034,0.00047966689578884513,0.0026836867859044693,0.016104643448051917,0.01643185144658721,0.0266221334465576,-0.15121273175588254,-0.10274555317276414,-0.15019597925693656,-0.11569674086870226,0.1736377100578981,-0.03620019631081259,0.0037283943596023,0.004440971816774074,0.10131630410203417,0.15558808433505195,0.17880537820092923,0.21885675339477564,20.0
42,-0.2028901449744391,-0.15247639054655976,-0.1059727132588624,-0.16029097929424022,-0.11797093400517687,-0.012811558966796043,0.01595791959982709,0.03423974704490992,-0.048915567332562845,-0.0395415782465946,0.00013329934334149152,-0.0004026081455959619,-0.0007144696977279721,0.0011511153479888054,0.0020902223082048376,0.014522482388140781,0.015449875971491785,0.01975117589794485,-0.16025698231103105,-0.10139153310681959,-0.14935566563224878,-0.1123435628589583,0.1752417505449855,-0.023975988820745295,-0.007112743840509792,0.00963263745097935,0.10111963839499981,0.15784247457396422,0.1796008408009063,0.20281516725550408,20.0
43,-0.21533581862121903,-0.16785345581729427,-0.14693428213439616,-0.16029097929424022,-0.11797093400517687,-0.08624174325091312,-0.072247262822371,-0.05813904528451763,-0.048915567332562845,-0.0395415782465946,0.00010208601322548687,-0.0004229023482595165,-0.0005411489446936529,0.0014746979353021325,0.0024598722458260493,-0.004524238675754159,0.011688532550484302,0.01574670763196252,-0.10536052449840008,-0.08526411172825736,-0.180981286225849,-0.12805124832309325,0.18800593733420476,-0.01260527857466446,0.0006632391750771732,-0.007167274276145437,0.10706759127284686,0.18357416688648173,0.14231061660563366,0.25675178168460955,13.0
44,-0.0480106507034,0.41631143866986425,0.0036271602189171344,0.4055337432469002,0.16589406830642736,-0.04284265075029605,-0.03389831091243948,-0.016917021805469355,-0.01231841877276929,-0.002663482346001632,5.864346926760812e-06,-0.00046955679157515995,-0.0005806477213765313,0.0013766508487515715,0.002451319228010158,0.003389538783229433,0.008304220231953091,0.023899172710163265,-0.09425386466939265,-0.0867198147447373,-0.17924827346658626,-0.12511439505095964,0.17854151746920807,-0.012928909834982384,-0.0036418552293725624,-0.005108374452643371,0.11064691571816983,0.18172617135540461,0.14559111758791446,0.2712360065960261,11.0
45,0.04226987082959091,0.0029301201683101766,0.18471208825940424,0.15141969808807895,0.33325421624909957,0.3030666491299535,0.06679965867683244,0.063427438205534,0.01436941200328057,0.019617999028547505,-4.591583389095914e-05,-0.000457672889732107,-0.001138539945066658,0.0004424827601245054,0.0028276109230489658,0.012910991386675348,0.0140605071958738,0.022101376623577064,-0.15559766199407357,-0.08379322658363379,-0.1431164392469763,-0.1038392824047018,0.1779982081159852,-0.01029634639492788,-0.009161279429035071,-0.009476819190182667,0.09587866736236626,0.14848516748542917,0.1808986353519445,0.2597124415788928,0.0
